n;P+;R+;Time;Date
132;194,00;31,20;18:00;08.12.2020
133;190,00;30,24;18:30;08.12.2020
134;182,00;28,80;19:00;08.12.2020
135;175,00;29,76;19:30;08.12.2020
136;172,00;32,64;20:00;08.12.2020
137;165,00;33,12;20:30;08.12.2020
138;131,00;31,68;21:00;08.12.2020
139;132,00;30,72;21:30;08.12.2020
140;140,00;33,12;22:00;08.12.2020
141;136,00;35,52;22:30;08.12.2020
142;120,00;34,56;23:00;08.12.2020
143;119,00;34,08;23:30;08.12.2020
144;118,00;31,20;00:00;09.12.2020
145;119,00;32,16;00:30;09.12.2020
146;118,00;32,16;01:00;09.12.2020
147;118,00;31,68;01:30;09.12.2020
148;118,00;32,16;02:00;09.12.2020
149;117,00;33,12;02:30;09.12.2020
150;119,00;33,12;03:00;09.12.2020
151;118,00;33,12;03:30;09.12.2020
152;117,00;32,64;04:00;09.12.2020
153;120,00;34,08;04:30;09.12.2020
154;119,00;34,08;05:00;09.12.2020
155;121,00;33,12;05:30;09.12.2020
156;120,00;32,16;06:00;09.12.2020
157;121,00;34,56;06:30;09.12.2020
158;132,00;34,08;07:00;09.12.2020
159;171,00;33,60;07:30;09.12.2020
160;178,00;31,68;08:00;09.12.2020
161;185,00;30,24;08:30;09.12.2020
162;190,00;29,76;09:00;09.12.2020
163;192,00;31,68;09:30;09.12.2020
164;186,00;31,20;10:00;09.12.2020
165;189,00;30,24;10:30;09.12.2020
166;189,00;30,72;11:00;09.12.2020
167;188,00;31,20;11:30;09.12.2020
168;189,00;31,68;12:00;09.12.2020
169;190,00;32,16;12:30;09.12.2020
170;189,00;30,24;13:00;09.12.2020
171;188,00;30,24;13:30;09.12.2020
172;190,00;30,72;14:00;09.12.2020
173;190,00;30,72;14:30;09.12.2020
174;187,00;30,24;15:00;09.12.2020
175;189,00;30,72;15:30;09.12.2020
176;188,00;30,72;16:00;09.12.2020
177;186,00;31,20;16:30;09.12.2020
178;186,00;31,20;17:00;09.12.2020
179;185,00;30,72;17:30;09.12.2020
180;183,00;31,68;18:00;09.12.2020
181;176,00;31,20;18:30;09.12.2020
182;170,00;28,80;19:00;09.12.2020
183;181,00;28,80;19:30;09.12.2020
184;168,00;29,28;20:00;09.12.2020
185;161,00;30,24;20:30;09.12.2020
186;160,00;31,68;21:00;09.12.2020
187;156,00;32,16;21:30;09.12.2020
188;153,00;34,56;22:00;09.12.2020
189;148,00;35,04;22:30;09.12.2020
190;146,00;34,56;23:00;09.12.2020
191;144,00;36,48;23:30;09.12.2020
192;145,00;30,24;00:00;10.12.2020
193;143,00;30,72;00:30;10.12.2020
194;144,00;31,20;01:00;10.12.2020
195;143,00;31,68;01:30;10.12.2020
196;143,00;31,68;02:00;10.12.2020
197;144,00;32,16;02:30;10.12.2020
198;143,00;32,64;03:00;10.12.2020
199;145,00;32,64;03:30;10.12.2020
200;144,00;33,12;04:00;10.12.2020
201;146,00;33,60;04:30;10.12.2020
202;145,00;32,64;05:00;10.12.2020
203;147,00;32,64;05:30;10.12.2020
204;148,00;31,68;06:00;10.12.2020
205;148,00;30,72;06:30;10.12.2020
206;154,00;31,20;07:00;10.12.2020
207;167,00;31,68;07:30;10.12.2020
208;170,00;34,56;08:00;10.12.2020
209;173,00;32,16;08:30;10.12.2020
210;179,00;29,76;09:00;10.12.2020
211;180,00;30,24;09:30;10.12.2020
212;183,00;29,28;10:00;10.12.2020
213;187,00;23,52;10:30;10.12.2020
214;188,00;28,32;11:00;10.12.2020
215;184,00;30,24;11:30;10.12.2020
216;183,00;29,28;12:00;10.12.2020
217;180,00;31,68;12:30;10.12.2020
218;179,00;33,60;13:00;10.12.2020
219;176,00;33,60;13:30;10.12.2020
220;174,00;33,60;14:00;10.12.2020
221;175,00;33,60;14:30;10.12.2020
222;173,00;34,08;15:00;10.12.2020
223;175,00;34,08;15:30;10.12.2020
224;174,00;34,08;16:00;10.12.2020
225;175,00;34,56;16:30;10.12.2020
226;175,00;34,56;17:00;10.12.2020
227;174,00;34,56;17:30;10.12.2020
228;169,00;34,08;18:00;10.12.2020
229;166,00;34,56;18:30;10.12.2020
230;163,00;34,56;19:00;10.12.2020
231;163,00;35,52;19:30;10.12.2020
232;158,00;36,48;20:00;10.12.2020
233;126,00;34,56;20:30;10.12.2020
234;121,00;35,04;21:00;10.12.2020
235;120,00;35,52;21:30;10.12.2020
236;119,00;36,96;22:00;10.12.2020
237;116,00;37,92;22:30;10.12.2020
238;115,00;34,08;23:00;10.12.2020
239;116,00;31,20;23:30;10.12.2020
240;114,00;30,24;00:00;11.12.2020
241;113,00;31,20;00:30;11.12.2020
242;115,00;30,72;01:00;11.12.2020
243;113,00;31,68;01:30;11.12.2020
244;114,00;31,68;02:00;11.12.2020
245;114,00;32,64;02:30;11.12.2020
246;113,00;32,64;03:00;11.12.2020
247;114,00;32,64;03:30;11.12.2020
248;113,00;32,64;04:00;11.12.2020
249;114,00;33,60;04:30;11.12.2020
250;114,00;32,64;05:00;11.12.2020
251;116,00;32,64;05:30;11.12.2020
252;123,00;31,68;06:00;11.12.2020
253;150,00;31,20;06:30;11.12.2020
254;153,00;33,60;07:00;11.12.2020
255;163,00;31,68;07:30;11.12.2020
256;168,00;31,20;08:00;11.12.2020
257;174,00;30,24;08:30;11.12.2020
258;181,00;30,72;09:00;11.12.2020
259;183,00;29,76;09:30;11.12.2020
260;185,00;33,12;10:00;11.12.2020
261;187,00;33,12;10:30;11.12.2020
262;188,00;32,64;11:00;11.12.2020
263;190,00;34,08;11:30;11.12.2020
264;190,00;35,52;12:00;11.12.2020
265;194,00;36,96;12:30;11.12.2020
266;190,00;33,12;13:00;11.12.2020
267;190,00;35,04;13:30;11.12.2020
268;187,00;36,00;14:00;11.12.2020
269;189,00;36,48;14:30;11.12.2020
270;187,00;36,96;15:00;11.12.2020
271;187,00;34,08;15:30;11.12.2020
272;188,00;33,12;16:00;11.12.2020
273;185,00;34,56;16:30;11.12.2020
274;186,00;35,52;17:00;11.12.2020
275;184,00;35,04;17:30;11.12.2020
276;176,00;34,08;18:00;11.12.2020
277;172,00;34,56;18:30;11.12.2020
278;158,00;34,08;19:00;11.12.2020
279;127,00;33,12;19:30;11.12.2020
280;125,00;33,12;20:00;11.12.2020
281;120,00;35,04;20:30;11.12.2020
282;116,00;35,04;21:00;11.12.2020
283;110,00;36,48;21:30;11.12.2020
284;113,00;37,92;22:00;11.12.2020
285;111,00;38,40;22:30;11.12.2020
286;108,00;36,00;23:00;11.12.2020
287;106,00;32,16;23:30;11.12.2020
288;104,00;29,76;00:00;12.12.2020
289;105,00;29,76;00:30;12.12.2020
290;103,00;29,76;01:00;12.12.2020
291;106,00;29,76;01:30;12.12.2020
292;103,00;30,24;02:00;12.12.2020
293;104,00;31,20;02:30;12.12.2020
294;105,00;30,72;03:00;12.12.2020
295;103,00;31,20;03:30;12.12.2020
296;104,00;30,72;04:00;12.12.2020
297;105,00;30,72;04:30;12.12.2020
298;105,00;31,20;05:00;12.12.2020
299;103,00;30,24;05:30;12.12.2020
300;103,00;30,72;06:00;12.12.2020
301;104,00;32,64;06:30;12.12.2020
302;106,00;33,12;07:00;12.12.2020
303;105,00;32,16;07:30;12.12.2020
304;112,00;31,20;08:00;12.12.2020
305;107,00;29,28;08:30;12.12.2020
306;109,00;30,24;09:00;12.12.2020
307;110,00;30,72;09:30;12.12.2020
308;111,00;31,68;10:00;12.12.2020
309;111,00;31,20;10:30;12.12.2020
310;109,00;31,68;11:00;12.12.2020
311;112,00;31,20;11:30;12.12.2020
312;110,00;31,20;12:00;12.12.2020
313;112,00;32,64;12:30;12.12.2020
314;114,00;31,68;13:00;12.12.2020
315;112,00;31,68;13:30;12.12.2020
316;112,00;31,20;14:00;12.12.2020
317;113,00;32,16;14:30;12.12.2020
318;112,00;32,16;15:00;12.12.2020
319;112,00;33,12;15:30;12.12.2020
320;110,00;32,64;16:00;12.12.2020
321;110,00;31,68;16:30;12.12.2020
322;112,00;32,64;17:00;12.12.2020
323;111,00;32,16;17:30;12.12.2020
324;111,00;30,24;18:00;12.12.2020
325;109,00;32,64;18:30;12.12.2020
326;111,00;33,12;19:00;12.12.2020
327;106,00;34,56;19:30;12.12.2020
328;104,00;34,56;20:00;12.12.2020
329;103,00;36,48;20:30;12.12.2020
330;100,00;32,64;21:00;12.12.2020
331;101,00;34,08;21:30;12.12.2020
332;102,00;36,00;22:00;12.12.2020
333;103,00;36,96;22:30;12.12.2020
334;99,00;37,92;23:00;12.12.2020
335;99,00;35,52;23:30;12.12.2020
336;101,00;31,68;00:00;13.12.2020
337;101,00;31,20;00:30;13.12.2020
338;102,00;31,20;01:00;13.12.2020
339;101,00;31,20;01:30;13.12.2020
340;100,00;32,16;02:00;13.12.2020
341;99,00;32,64;02:30;13.12.2020
342;100,00;32,64;03:00;13.12.2020
343;101,00;32,64;03:30;13.12.2020
344;101,00;33,12;04:00;13.12.2020
345;101,00;32,64;04:30;13.12.2020
346;102,00;33,12;05:00;13.12.2020
347;102,00;32,64;05:30;13.12.2020
348;101,00;33,12;06:00;13.12.2020
349;102,00;35,52;06:30;13.12.2020
350;102,00;34,56;07:00;13.12.2020
351;101,00;33,60;07:30;13.12.2020
352;101,00;32,16;08:00;13.12.2020
353;100,00;32,64;08:30;13.12.2020
354;101,00;33,12;09:00;13.12.2020
355;102,00;33,12;09:30;13.12.2020
356;101,00;32,64;10:00;13.12.2020
357;102,00;32,64;10:30;13.12.2020
358;103,00;32,16;11:00;13.12.2020
359;102,00;31,68;11:30;13.12.2020
360;103,00;31,68;12:00;13.12.2020
361;101,00;32,16;12:30;13.12.2020
362;102,00;31,68;13:00;13.12.2020
363;102,00;33,12;13:30;13.12.2020
364;102,00;32,16;14:00;13.12.2020
365;101,00;32,64;14:30;13.12.2020
366;100,00;32,64;15:00;13.12.2020
367;102,00;33,12;15:30;13.12.2020
368;99,00;33,60;16:00;13.12.2020
369;100,00;34,56;16:30;13.12.2020
370;101,00;35,04;17:00;13.12.2020
371;100,00;32,64;17:30;13.12.2020
372;99,00;31,68;18:00;13.12.2020
373;99,00;32,64;18:30;13.12.2020
374;99,00;33,12;19:00;13.12.2020
375;97,00;34,56;19:30;13.12.2020
376;98,00;36,00;20:00;13.12.2020
377;98,00;33,12;20:30;13.12.2020
378;98,00;32,16;21:00;13.12.2020
379;99,00;32,16;21:30;13.12.2020
380;100,00;32,64;22:00;13.12.2020
381;99,00;34,08;22:30;13.12.2020
382;100,00;34,56;23:00;13.12.2020
383;101,00;35,04;23:30;13.12.2020
384;103,00;36,00;00:00;14.12.2020
;103,00;34,08;00:30;14.12.2020
;103,00;32,16;01:00;14.12.2020
;103,00;33,12;01:30;14.12.2020
;103,00;32,64;02:00;14.12.2020
;103,00;33,60;02:30;14.12.2020
;103,00;34,08;03:00;14.12.2020
;103,00;34,56;03:30;14.12.2020
;103,00;35,04;04:00;14.12.2020
;103,00;35,04;04:30;14.12.2020
;103,00;35,04;05:00;14.12.2020
;103,00;34,56;05:30;14.12.2020
;103,00;34,56;06:00;14.12.2020
;103,00;34,56;06:30;14.12.2020
;103,00;34,08;07:00;14.12.2020
;103,00;34,56;07:30;14.12.2020
;103,00;33,12;08:00;14.12.2020
;103,00;31,68;08:30;14.12.2020
;103,00;30,24;09:00;14.12.2020
;103,00;29,76;09:30;14.12.2020
;103,00;31,20;10:00;14.12.2020
;103,00;30,72;10:30;14.12.2020
;103,00;30,72;11:00;14.12.2020
;103,00;31,20;11:30;14.12.2020
;103,00;31,68;12:00;14.12.2020
;103,00;32,16;12:30;14.12.2020
;103,00;31,68;13:00;14.12.2020
;103,00;30,72;13:30;14.12.2020
;103,00;31,20;14:00;14.12.2020
;103,00;31,20;14:30;14.12.2020
;103,00;31,68;15:00;14.12.2020
;103,00;33,12;15:30;14.12.2020
;103,00;33,12;16:00;14.12.2020
;103,00;33,60;16:30;14.12.2020
;103,00;33,12;17:00;14.12.2020
;103,00;32,16;17:30;14.12.2020
;103,00;31,68;18:00;14.12.2020
;103,00;32,16;18:30;14.12.2020
;103,00;32,64;19:00;14.12.2020
;103,00;32,16;19:30;14.12.2020
;103,00;33,12;20:00;14.12.2020
;103,00;34,08;20:30;14.12.2020
;103,00;34,08;21:00;14.12.2020
;103,00;34,56;21:30;14.12.2020
;103,00;35,04;22:00;14.12.2020
;103,00;31,20;22:30;14.12.2020
;103,00;31,20;23:00;14.12.2020
;103,00;32,64;23:30;14.12.2020
;103,00;32,64;00:00;15.12.2020
;103,00;33,60;00:30;15.12.2020
;103,00;33,60;01:00;15.12.2020
;103,00;33,60;01:30;15.12.2020
;103,00;33,60;02:00;15.12.2020
;103,00;34,08;02:30;15.12.2020
;103,00;33,60;03:00;15.12.2020
;103,00;33,60;03:30;15.12.2020
;103,00;33,60;04:00;15.12.2020
;103,00;34,08;04:30;15.12.2020
;103,00;34,08;05:00;15.12.2020
;103,00;33,12;05:30;15.12.2020
;103,00;34,08;06:00;15.12.2020
;103,00;33,60;06:30;15.12.2020
;103,00;34,56;07:00;15.12.2020
;103,00;35,04;07:30;15.12.2020
;103,00;34,56;08:00;15.12.2020
;103,00;33,60;08:30;15.12.2020
;103,00;32,64;09:00;15.12.2020
;103,00;35,04;09:30;15.12.2020
;103,00;32,64;10:00;15.12.2020
;103,00;31,68;10:30;15.12.2020
;103,00;32,16;11:00;15.12.2020
;103,00;31,68;11:30;15.12.2020
;103,00;31,68;12:00;15.12.2020
;103,00;32,16;12:30;15.12.2020
;103,00;32,16;13:00;15.12.2020
;103,00;31,68;13:30;15.12.2020
;103,00;32,64;14:00;15.12.2020
;103,00;32,16;14:30;15.12.2020
;103,00;32,16;15:00;15.12.2020
;103,00;32,16;15:30;15.12.2020
;103,00;31,68;16:00;15.12.2020
;103,00;32,64;16:30;15.12.2020
;103,00;32,16;17:00;15.12.2020
;103,00;30,72;17:30;15.12.2020
;103,00;29,76;18:00;15.12.2020
;103,00;30,24;18:30;15.12.2020
;103,00;30,72;19:00;15.12.2020
;103,00;31,20;19:30;15.12.2020
;103,00;31,68;20:00;15.12.2020
;103,00;32,16;20:30;15.12.2020
;103,00;32,64;21:00;15.12.2020
;103,00;32,64;21:30;15.12.2020
;103,00;33,60;22:00;15.12.2020
;103,00;34,56;22:30;15.12.2020
;103,00;35,04;23:00;15.12.2020
;103,00;36,00;23:30;15.12.2020
;103,00;36,96;00:00;16.12.2020
;103,00;38,40;00:30;16.12.2020
;103,00;37,44;01:00;16.12.2020
;103,00;38,40;01:30;16.12.2020
;103,00;35,04;02:00;16.12.2020
;103,00;32,64;02:30;16.12.2020
;103,00;34,08;03:00;16.12.2020
;103,00;34,08;03:30;16.12.2020
;103,00;34,56;04:00;16.12.2020
;103,00;34,56;04:30;16.12.2020
;103,00;33,60;05:00;16.12.2020
;103,00;27,84;05:30;16.12.2020
;103,00;31,20;06:00;16.12.2020
;103,00;33,12;06:30;16.12.2020
;103,00;33,60;07:00;16.12.2020
;103,00;32,64;07:30;16.12.2020
;103,00;28,80;08:00;16.12.2020
;103,00;30,24;08:30;16.12.2020
;103,00;31,20;09:00;16.12.2020
;103,00;34,08;09:30;16.12.2020
;103,00;34,08;10:00;16.12.2020
;103,00;33,60;10:30;16.12.2020
;103,00;33,60;11:00;16.12.2020
;103,00;33,60;11:30;16.12.2020
;103,00;34,56;12:00;16.12.2020
;103,00;35,04;12:30;16.12.2020
;103,00;34,08;13:00;16.12.2020
;103,00;31,20;13:30;16.12.2020
;103,00;32,64;14:00;16.12.2020
;103,00;35,04;14:30;16.12.2020
;103,00;35,04;15:00;16.12.2020
;103,00;36,48;15:30;16.12.2020
;103,00;35,52;16:00;16.12.2020
;103,00;36,48;16:30;16.12.2020
;103,00;36,00;17:00;16.12.2020
;103,00;35,52;17:30;16.12.2020
;103,00;33,60;18:00;16.12.2020
;103,00;34,56;18:30;16.12.2020
;103,00;36,00;19:00;16.12.2020
;103,00;33,60;19:30;16.12.2020
;103,00;33,60;20:00;16.12.2020
;103,00;35,04;20:30;16.12.2020
;103,00;31,20;21:00;16.12.2020
;103,00;30,24;21:30;16.12.2020
;103,00;30,24;22:00;16.12.2020
;103,00;32,16;22:30;16.12.2020
;103,00;29,76;23:00;16.12.2020
;103,00;24,96;23:30;16.12.2020
;103,00;28,32;00:00;17.12.2020
;103,00;29,76;00:30;17.12.2020
;103,00;31,68;01:00;17.12.2020
;103,00;32,64;01:30;17.12.2020
;103,00;32,64;02:00;17.12.2020
;103,00;30,72;02:30;17.12.2020
;103,00;31,20;03:00;17.12.2020
;103,00;31,68;03:30;17.12.2020
;103,00;31,68;04:00;17.12.2020
;103,00;32,64;04:30;17.12.2020
;103,00;32,64;05:00;17.12.2020
;103,00;32,16;05:30;17.12.2020
;103,00;31,68;06:00;17.12.2020
;103,00;35,52;06:30;17.12.2020
;103,00;36,96;07:00;17.12.2020
;103,00;36,48;07:30;17.12.2020
;103,00;35,52;08:00;17.12.2020
;103,00;28,80;08:30;17.12.2020
;103,00;30,24;09:00;17.12.2020
;103,00;28,32;09:30;17.12.2020
;103,00;34,08;10:00;17.12.2020
;103,00;33,60;10:30;17.12.2020
;103,00;30,72;11:00;17.12.2020
;103,00;33,60;11:30;17.12.2020
;103,00;35,04;12:00;17.12.2020
;103,00;35,04;12:30;17.12.2020
;103,00;36,00;13:00;17.12.2020
;103,00;34,56;13:30;17.12.2020
;103,00;35,04;14:00;17.12.2020
;103,00;35,52;14:30;17.12.2020
;103,00;36,00;15:00;17.12.2020
;103,00;34,56;15:30;17.12.2020
;103,00;35,52;16:00;17.12.2020
;103,00;36,00;16:30;17.12.2020
;103,00;35,04;17:00;17.12.2020
;103,00;35,04;17:30;17.12.2020
;103,00;34,56;18:00;17.12.2020
;103,00;35,04;18:30;17.12.2020
;103,00;36,48;19:00;17.12.2020
;103,00;36,96;19:30;17.12.2020
;103,00;33,60;20:00;17.12.2020
;103,00;33,12;20:30;17.12.2020
;103,00;31,68;21:00;17.12.2020
;103,00;30,72;21:30;17.12.2020
;103,00;31,20;22:00;17.12.2020
;103,00;31,68;22:30;17.12.2020
;103,00;29,76;23:00;17.12.2020
;103,00;31,68;23:30;17.12.2020
;103,00;31,68;00:00;18.12.2020
;103,00;32,64;00:30;18.12.2020
;103,00;33,60;01:00;18.12.2020
;103,00;33,60;01:30;18.12.2020
;103,00;33,60;02:00;18.12.2020
;103,00;33,60;02:30;18.12.2020
;103,00;34,56;03:00;18.12.2020
;103,00;33,60;03:30;18.12.2020
;103,00;33,60;04:00;18.12.2020
;103,00;33,12;04:30;18.12.2020
;103,00;33,60;05:00;18.12.2020
;103,00;32,64;05:30;18.12.2020
;103,00;33,60;06:00;18.12.2020
;103,00;36,00;06:30;18.12.2020
;103,00;37,44;07:00;18.12.2020
;103,00;36,48;07:30;18.12.2020
;103,00;35,04;08:00;18.12.2020
;103,00;34,56;08:30;18.12.2020
;103,00;33,60;09:00;18.12.2020
;103,00;33,12;09:30;18.12.2020
;103,00;33,12;10:00;18.12.2020
;103,00;32,16;10:30;18.12.2020
;103,00;32,16;11:00;18.12.2020
;103,00;31,20;11:30;18.12.2020
;103,00;31,68;12:00;18.12.2020
;103,00;32,64;12:30;18.12.2020
;103,00;33,12;13:00;18.12.2020
;103,00;31,68;13:30;18.12.2020
;103,00;31,68;14:00;18.12.2020
;103,00;32,16;14:30;18.12.2020
;103,00;31,68;15:00;18.12.2020
;103,00;32,64;15:30;18.12.2020
;103,00;33,12;16:00;18.12.2020
;103,00;32,64;16:30;18.12.2020
;103,00;33,60;17:00;18.12.2020
;103,00;33,60;17:30;18.12.2020
;103,00;33,12;18:00;18.12.2020
;103,00;33,12;18:30;18.12.2020
;103,00;29,76;19:00;18.12.2020
;103,00;30,24;19:30;18.12.2020
;103,00;30,72;20:00;18.12.2020
;103,00;32,16;20:30;18.12.2020
;103,00;33,12;21:00;18.12.2020
;103,00;33,60;21:30;18.12.2020
;103,00;34,08;22:00;18.12.2020
;103,00;36,48;22:30;18.12.2020
;103,00;35,04;23:00;18.12.2020
;103,00;33,12;23:30;18.12.2020
;103,00;29,28;00:00;19.12.2020
;103,00;29,28;00:30;19.12.2020
;103,00;29,76;01:00;19.12.2020
;103,00;29,28;01:30;19.12.2020
;103,00;29,76;02:00;19.12.2020
;103,00;30,72;02:30;19.12.2020
;103,00;30,72;03:00;19.12.2020
;103,00;31,20;03:30;19.12.2020
;103,00;31,20;04:00;19.12.2020
;103,00;30,72;04:30;19.12.2020
;103,00;30,72;05:00;19.12.2020
;103,00;30,24;05:30;19.12.2020
;103,00;29,76;06:00;19.12.2020
;103,00;29,28;06:30;19.12.2020
;103,00;27,84;07:00;19.12.2020
;103,00;31,20;07:30;19.12.2020
;103,00;32,16;08:00;19.12.2020
;103,00;35,52;08:30;19.12.2020
;103,00;34,08;09:00;19.12.2020
;103,00;31,68;09:30;19.12.2020
;103,00;32,16;10:00;19.12.2020
;103,00;29,76;10:30;19.12.2020
;103,00;29,76;11:00;19.12.2020
;103,00;30,72;11:30;19.12.2020
;103,00;30,24;12:00;19.12.2020
;103,00;31,68;12:30;19.12.2020
;103,00;32,64;13:00;19.12.2020
;103,00;30,72;13:30;19.12.2020
;103,00;30,72;14:00;19.12.2020
;103,00;30,24;14:30;19.12.2020
;103,00;30,72;15:00;19.12.2020
;103,00;31,20;15:30;19.12.2020
;103,00;30,72;16:00;19.12.2020
;103,00;29,76;16:30;19.12.2020
;103,00;12,96;17:00;19.12.2020
;103,00;16,80;17:30;19.12.2020
;103,00;13,92;18:00;19.12.2020
;103,00;22,08;18:30;19.12.2020
;103,00;26,88;19:00;19.12.2020
;103,00;30,24;19:30;19.12.2020
;103,00;31,20;20:00;19.12.2020
;103,00;30,24;20:30;19.12.2020
;103,00;30,72;21:00;19.12.2020
;103,00;31,20;21:30;19.12.2020
;103,00;32,16;22:00;19.12.2020
;103,00;30,72;22:30;19.12.2020
;103,00;31,68;23:00;19.12.2020
;103,00;32,16;23:30;19.12.2020
;103,00;32,64;00:00;20.12.2020
;103,00;33,60;00:30;20.12.2020
;103,00;30,72;01:00;20.12.2020
;103,00;30,72;01:30;20.12.2020
;103,00;30,72;02:00;20.12.2020
;103,00;31,20;02:30;20.12.2020
;103,00;29,76;03:00;20.12.2020
;103,00;30,24;03:30;20.12.2020
