n;P+;R+;Time;Date
;0,1378036;0,0000;13:00;22.02.2020
;0,1373036;0,0005;13:30;22.02.2020
;0,1433036;0,0000;14:00;22.02.2020
;0,1393036;0,0005;14:30;22.02.2020
;0,1388036;0,0000;15:00;22.02.2020
;0,1383036;0,0000;15:30;22.02.2020
;0,1383036;0,0000;16:00;22.02.2020
;0,1363036;0,0000;16:30;22.02.2020
;0,1308036;0,0005;17:00;22.02.2020
;0,1328036;0,0000;17:30;22.02.2020
;0,1278036;0,0005;18:00;22.02.2020
;0,1338036;0,0000;18:30;22.02.2020
;0,1343036;0,0000;19:00;22.02.2020
;0,1338036;0,0000;19:30;22.02.2020
;0,1318036;0,0000;20:00;22.02.2020
;0,1318036;0,0000;20:30;22.02.2020
;0,1288036;0,0010;21:00;22.02.2020
;0,1183036;0,0000;21:30;22.02.2020
;0,1178036;0,0005;22:00;22.02.2020
;0,1183036;0,0000;22:30;22.02.2020
;0,1148036;0,0000;23:00;22.02.2020
;0,1158036;0,0005;23:30;22.02.2020
;0,1133036;0,0005;00:00;22.02.2020
;0,1128036;0,0000;00:30;23.02.2020
;0,1138036;0,0000;01:00;23.02.2020
;0,1148036;0,0005;01:30;23.02.2020
;0,1143036;0,0000;02:00;23.02.2020
;0,1143036;0,0005;02:30;23.02.2020
;0,1133036;0,0000;03:00;23.02.2020
;0,1123036;0,0005;03:30;23.02.2020
;0,1108036;0,0000;04:00;23.02.2020
;0,1113036;0,0000;04:30;23.02.2020
;0,1128036;0,0005;05:00;23.02.2020
;0,1128036;0,0000;05:30;23.02.2020
;0,1128036;0,0005;06:00;23.02.2020
;0,1138036;0,0010;06:30;23.02.2020
;0,1123036;0,0005;07:00;23.02.2020
;0,1153036;0,0005;07:30;23.02.2020
;0,1123036;0,0000;08:00;23.02.2020
;0,1148036;0,0000;08:30;23.02.2020
;0,1168036;0,0005;09:00;23.02.2020
;0,1153036;0,0005;09:30;23.02.2020
;0,1168036;0,0000;10:00;23.02.2020
;0,1183036;0,0005;10:30;23.02.2020
;0,1148036;0,0000;11:00;23.02.2020
;0,1178036;0,0000;11:30;23.02.2020
;0,1178036;0,0005;12:00;23.02.2020
;0,1163036;0,0000;12:30;23.02.2020
;0,1243036;0,0000;13:00;23.02.2020
;0,1298036;0,0000;13:30;23.02.2020
;0,1328036;0,0000;14:00;23.02.2020
;0,1318036;0,0005;14:30;23.02.2020
;0,1303036;0,0000;15:00;23.02.2020
;0,1298036;0,0000;15:30;23.02.2020
;0,1273036;0,0000;16:00;23.02.2020
;0,1268036;0,0000;16:30;23.02.2020
;0,1273036;0,0000;17:00;23.02.2020
;0,1273036;0,0005;17:30;23.02.2020
;0,1243036;0,0000;18:00;23.02.2020
;0,1198036;0,0000;18:30;23.02.2020
;0,1183036;0,0000;19:00;23.02.2020
;0,1208036;0,0000;19:30;23.02.2020
;0,1218036;0,0000;20:00;23.02.2020
;0,1213036;0,0000;20:30;23.02.2020
;0,1203036;0,0005;21:00;23.02.2020
;0,1148036;0,0000;21:30;23.02.2020
;0,1133036;0,0005;22:00;23.02.2020
;0,1158036;0,0000;22:30;23.02.2020
;0,1163036;0,0005;23:00;23.02.2020
;0,1148036;0,0000;23:30;23.02.2020
;0,1153036;0,0005;00:00;23.02.2020
;0,1143036;0,0000;00:30;24.02.2020
;0,1138036;0,0005;01:00;24.02.2020
;0,1148036;0,0000;01:30;24.02.2020
;0,1138036;0,0000;02:00;24.02.2020
;0,1173036;0,0005;02:30;24.02.2020
;0,1143036;0,0005;03:00;24.02.2020
;0,1143036;0,0005;03:30;24.02.2020
;0,1148036;0,0000;04:00;24.02.2020
;0,1153036;0,0000;04:30;24.02.2020
;0,1173036;0,0010;05:00;24.02.2020
;0,1178036;0,0005;05:30;24.02.2020
;0,1168036;0,0005;06:00;24.02.2020
;0,1183036;0,0000;06:30;24.02.2020
;0,1148036;0,0000;07:00;24.02.2020
;0,1178036;0,0000;07:30;24.02.2020
;0,1193036;0,0000;08:00;24.02.2020
;0,1233036;0,0000;08:30;24.02.2020
;0,1258036;0,0005;09:00;24.02.2020
;0,1323036;0,0005;09:30;24.02.2020
;0,1343036;0,0000;10:00;24.02.2020
;0,1383036;0,0000;10:30;24.02.2020
;0,1368036;0,0000;11:00;24.02.2020
;0,1378036;0,0000;11:30;24.02.2020
;0,1333036;0,0000;12:00;24.02.2020
;0,1338036;0,0000;12:30;24.02.2020
;0,1318036;0,0005;13:00;24.02.2020
;0,1308036;0,0000;13:30;24.02.2020
;0,1338036;0,0000;14:00;24.02.2020
;0,1343036;0,0000;14:30;24.02.2020
;0,1348036;0,0000;15:00;24.02.2020
;0,1408036;0,0000;15:30;24.02.2020
;0,1398036;0,0000;16:00;24.02.2020
;0,1363036;0,0000;16:30;24.02.2020
;0,1388036;0,0000;17:00;24.02.2020
;0,1408036;0,0000;17:30;24.02.2020
;0,1423036;0,0000;18:00;24.02.2020
;0,1448036;0,0000;18:30;24.02.2020
;0,1448036;0,0000;19:00;24.02.2020
;0,1508036;0,0000;19:30;24.02.2020
;0,1493036;0,0005;20:00;24.02.2020
;0,1518036;0,0000;20:30;24.02.2020
;0,1418036;0,0000;21:00;24.02.2020
;0,1298036;0,0000;21:30;24.02.2020
;0,1188036;0,0000;22:00;24.02.2020
;0,1128036;0,0000;22:30;24.02.2020
;0,1118036;0,0000;23:00;24.02.2020
;0,1128036;0,0005;23:30;24.02.2020
;0,1128036;0,0000;00:00;24.02.2020
